,Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
460679,532985,22557,PLASTERS IN TIN VINTAGE PAISLEY ,6,2010-11-15 13:56:00,1.65,12733.0,USA
460680,532985,22556,PLASTERS IN TIN CIRCUS PARADE ,6,2010-11-15 13:56:00,1.65,12733.0,USA
460681,532985,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,2010-11-15 13:56:00,2.55,12733.0,USA
460682,532985,21867,PINK UNION JACK  LUGGAGE TAG,4,2010-11-15 13:56:00,1.25,12733.0,USA
460683,532985,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3,2010-11-15 13:56:00,1.65,12733.0,USA
460684,532985,22242,5 HOOK HANGER MAGIC TOADSTOOL,4,2010-11-15 13:56:00,1.65,12733.0,USA
460685,532985,22467,GUMBALL COAT RACK,1,2010-11-15 13:56:00,2.55,12733.0,USA
460686,532985,21576,LETS GO SHOPPING COTTON TOTE BAG,4,2010-11-15 13:56:00,2.25,12733.0,USA
460687,532985,84030E,ENGLISH ROSE HOT WATER BOTTLE,2,2010-11-15 13:56:00,4.25,12733.0,USA
460688,532985,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2010-11-15 13:56:00,3.95,12733.0,USA
460689,532985,22951,60 CAKE CASES DOLLY GIRL DESIGN,6,2010-11-15 13:56:00,0.55,12733.0,USA
460690,532985,22900, SET 2 TEA TOWELS I LOVE LONDON ,4,2010-11-15 13:56:00,2.95,12733.0,USA
460691,532985,22492,MINI PAINT SET VINTAGE ,36,2010-11-15 13:56:00,0.65,12733.0,USA
460692,532985,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2010-11-15 13:56:00,2.95,12733.0,USA
460693,532985,22911,PAPER CHAIN KIT LONDON,1,2010-11-15 13:56:00,2.95,12733.0,USA
460694,532985,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2010-11-15 13:56:00,2.95,12733.0,USA
460695,532985,22907,PACK OF 20 NAPKINS PANTRY DESIGN,6,2010-11-15 13:56:00,0.85,12733.0,USA
460696,532985,22128,PARTY CONES CANDY ASSORTED,24,2010-11-15 13:56:00,1.25,12733.0,USA
460697,532985,22130,PARTY CONE CHRISTMAS DECORATION ,36,2010-11-15 13:56:00,0.85,12733.0,USA
460698,532985,35809A,ENAMEL PINK TEA CONTAINER,3,2010-11-15 13:56:00,2.1,12733.0,USA
460699,532985,22358,KINGS CHOICE TEA CADDY ,1,2010-11-15 13:56:00,2.95,12733.0,USA
460700,532985,37500,TEA TIME TEAPOT IN GIFT BOX,3,2010-11-15 13:56:00,9.95,12733.0,USA
460701,532985,22423,REGENCY CAKESTAND 3 TIER,3,2010-11-15 13:56:00,12.75,12733.0,USA
460702,532985,21973,SET OF 36 MUSHROOM PAPER DOILIES,3,2010-11-15 13:56:00,1.45,12733.0,USA
460703,532985,84987,SET OF 36 TEATIME PAPER DOILIES,3,2010-11-15 13:56:00,1.45,12733.0,USA
460704,532985,22904,CALENDAR PAPER CUT DESIGN,4,2010-11-15 13:56:00,2.95,12733.0,USA
460705,532985,37501,TEA TIME TEA SET IN GIFT BOX,3,2010-11-15 13:56:00,6.95,12733.0,USA
460706,532985,85232D,SET/3 DECOUPAGE STACKING TINS,2,2010-11-15 13:56:00,4.95,12733.0,USA
460707,532985,22358,KINGS CHOICE TEA CADDY ,2,2010-11-15 13:56:00,2.95,12733.0,USA
465150,C533327,22892,SET OF SALT AND PEPPER TOADSTOOLS,-12,2010-11-16 17:45:00,1.25,12431.0,Australia
466432,533359,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,2,2010-11-17 10:08:00,2.95,12755.0,Japan
466474,533361,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,1,2010-11-17 10:09:00,2.95,12755.0,Japan
466783,C533378,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,-2,2010-11-17 10:41:00,2.95,12755.0,Japan
466784,C533377,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,-1,2010-11-17 10:41:00,2.95,12755.0,Japan
471154,C533774,22736,RIBBON REEL MAKING SNOWMEN ,-10,2010-11-18 15:53:00,1.65,12467.0,USA
471155,C533774,22709,WRAP WEDDING DAY,-25,2010-11-18 15:53:00,0.42,12467.0,USA
471156,C533774,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,-12,2010-11-18 15:53:00,0.85,12467.0,USA
471157,C533774,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,-4,2010-11-18 15:53:00,4.25,12467.0,USA
471158,C533774,21491,SET OF THREE VINTAGE GIFT WRAPS,-12,2010-11-18 15:53:00,1.95,12467.0,USA
471159,C533774,22959,WRAP CHRISTMAS VILLAGE,-25,2010-11-18 15:53:00,0.42,12467.0,USA
471160,C533774,22710,WRAP I LOVE LONDON ,-25,2010-11-18 15:53:00,0.42,12467.0,USA
471161,C533774,22666,RECIPE BOX PANTRY YELLOW DESIGN,-6,2010-11-18 15:53:00,2.95,12467.0,USA
471162,C533774,22738,RIBBON REEL SNOWY VILLAGE,-10,2010-11-18 15:53:00,1.65,12467.0,USA
473130,533971,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,5,2010-11-19 13:19:00,2.95,12755.0,Japan
473424,C533985,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,-5,2010-11-19 13:50:00,2.95,12755.0,Japan
480646,534450,20727,LUNCH BAG  BLACK SKULL.,30,2010-11-22 16:10:00,1.65,12393.0,Australia
480647,534450,20728,LUNCH BAG CARS BLUE,10,2010-11-22 16:10:00,1.65,12393.0,Australia
480648,534450,22384,LUNCH BAG PINK POLKADOT,20,2010-11-22 16:10:00,1.65,12393.0,Australia
480649,534450,22620,4 TRADITIONAL SPINNING TOPS,12,2010-11-22 16:10:00,1.25,12393.0,Australia
480650,534450,22776,SWEETHEART CAKESTAND 3 TIER,1,2010-11-22 16:10:00,9.95,12393.0,Australia
480651,534450,22424,ENAMEL BREAD BIN CREAM,1,2010-11-22 16:10:00,12.75,12393.0,Australia
480652,534450,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2010-11-22 16:10:00,0.55,12393.0,Australia
480653,534450,22451,SILK PURSE BABUSHKA RED,6,2010-11-22 16:10:00,3.35,12393.0,Australia
480654,534450,21915,RED  HARMONICA IN BOX ,12,2010-11-22 16:10:00,1.25,12393.0,Australia
480655,534450,21843,RED RETROSPOT CAKE STAND,1,2010-11-22 16:10:00,10.95,12393.0,Australia
480656,534450,22594,CHRISTMAS GINGHAM TREE,12,2010-11-22 16:10:00,0.85,12393.0,Australia
480657,534450,22593,CHRISTMAS GINGHAM STAR,12,2010-11-22 16:10:00,0.85,12393.0,Australia
480658,534450,22244,3 HOOK HANGER MAGIC GARDEN,12,2010-11-22 16:10:00,1.95,12393.0,Australia
480659,534450,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",12,2010-11-22 16:10:00,0.85,12393.0,Australia
480660,534450,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,2010-11-22 16:10:00,2.25,12393.0,Australia
480661,534450,21581,SKULLS  DESIGN  COTTON TOTE BAG,6,2010-11-22 16:10:00,2.25,12393.0,Australia
480662,534450,22333,RETROSPOT PARTY BAG + STICKER SET,8,2010-11-22 16:10:00,1.65,12393.0,Australia
480663,534450,22332,SKULLS PARTY BAG + STICKER SET,16,2010-11-22 16:10:00,1.65,12393.0,Australia
480664,534450,22331,WOODLAND PARTY BAG + STICKER SET,8,2010-11-22 16:10:00,1.65,12393.0,Australia
480665,534450,20725,LUNCH BAG RED RETROSPOT,20,2010-11-22 16:10:00,1.65,12393.0,Australia
480666,534450,20726,LUNCH BAG WOODLAND,20,2010-11-22 16:10:00,1.65,12393.0,Australia
480667,534450,22383,LUNCH BAG SUKI  DESIGN ,30,2010-11-22 16:10:00,1.65,12393.0,Australia
480668,534450,21058,PARTY INVITES WOODLAND,12,2010-11-22 16:10:00,0.85,12393.0,Australia
480669,534450,21213,PACK OF 72 SKULL CAKE CASES,24,2010-11-22 16:10:00,0.55,12393.0,Australia
480670,534450,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2010-11-22 16:10:00,0.55,12393.0,Australia
480671,534450,22273,FELTCRAFT DOLL MOLLY,6,2010-11-22 16:10:00,2.95,12393.0,Australia
480672,534450,21577,SAVE THE PLANET COTTON TOTE BAG,6,2010-11-22 16:10:00,2.25,12393.0,Australia
482872,534659,22786,CUSHION COVER PINK UNION JACK,4,2010-11-23 13:38:00,5.95,12434.0,Australia
482873,534659,62096A,PINK/YELLOW FLOWERS HANDBAG,6,2010-11-23 13:38:00,1.25,12434.0,Australia
482874,534659,22083,PAPER CHAIN KIT RETROSPOT,6,2010-11-23 13:38:00,2.95,12434.0,Australia
482875,534659,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2010-11-23 13:38:00,2.1,12434.0,Australia
482876,534659,22128,PARTY CONES CANDY ASSORTED,12,2010-11-23 13:38:00,1.25,12434.0,Australia
482877,534659,22333,RETROSPOT PARTY BAG + STICKER SET,8,2010-11-23 13:38:00,1.65,12434.0,Australia
482878,534659,21039,RED RETROSPOT SHOPPING BAG,6,2010-11-23 13:38:00,2.55,12434.0,Australia
482879,534659,22379,RECYCLING BAG RETROSPOT ,5,2010-11-23 13:38:00,2.1,12434.0,Australia
482880,534659,85099B,JUMBO BAG RED RETROSPOT,10,2010-11-23 13:38:00,1.95,12434.0,Australia
482881,534659,20685,DOORMAT RED RETROSPOT,2,2010-11-23 13:38:00,7.95,12434.0,Australia
482882,534659,48138,DOORMAT UNION FLAG,2,2010-11-23 13:38:00,7.95,12434.0,Australia
482883,534659,15058B,PINK POLKADOT GARDEN PARASOL,2,2010-11-23 13:38:00,7.95,12434.0,Australia
482884,534659,22080,RIBBON REEL POLKADOTS ,10,2010-11-23 13:38:00,1.65,12434.0,Australia
482885,534659,22090,PAPER BUNTING RETROSPOT,6,2010-11-23 13:38:00,2.95,12434.0,Australia
482886,534659,22087,PAPER BUNTING WHITE LACE,6,2010-11-23 13:38:00,2.95,12434.0,Australia
482887,534659,21195,PINK  HONEYCOMB PAPER BALL ,6,2010-11-23 13:38:00,2.1,12434.0,Australia
482888,534659,21217,RED RETROSPOT ROUND CAKE TINS,1,2010-11-23 13:38:00,9.95,12434.0,Australia
482889,534659,22094,RED RETROSPOT TISSUE BOX,12,2010-11-23 13:38:00,1.25,12434.0,Australia
482890,534659,22819,"BIRTHDAY CARD, RETRO SPOT",12,2010-11-23 13:38:00,0.42,12434.0,Australia
482891,534659,20979,36 PENCILS TUBE RED RETROSPOT,16,2010-11-23 13:38:00,1.25,12434.0,Australia
499075,536009,22969,HOMEMADE JAM SCENTED CANDLES,288,2010-11-29 15:07:00,1.45,12415.0,Australia
499076,536009,22630,DOLLY GIRL LUNCH BOX,256,2010-11-29 15:07:00,1.65,12415.0,Australia
499077,536009,22635,CHILDS BREAKFAST SET DOLLY GIRL ,40,2010-11-29 15:07:00,8.5,12415.0,Australia
499078,536009,22951,60 CAKE CASES DOLLY GIRL DESIGN,480,2010-11-29 15:07:00,0.42,12415.0,Australia
499079,536009,22539,MINI JIGSAW DOLLY GIRL,240,2010-11-29 15:07:00,0.36,12415.0,Australia
499080,536009,22662,LUNCH BAG DOLLY GIRL DESIGN,100,2010-11-29 15:07:00,1.45,12415.0,Australia
499081,536009,22664,TOY TIDY DOLLY GIRL DESIGN,50,2010-11-29 15:07:00,1.85,12415.0,Australia
499082,536009,22708,WRAP DOLLY GIRL,200,2010-11-29 15:07:00,0.34,12415.0,Australia
499083,536009,22045,SPACEBOY GIFT WRAP,200,2010-11-29 15:07:00,0.34,12415.0,Australia
499084,536009,22029,SPACEBOY BIRTHDAY CARD,72,2010-11-29 15:07:00,0.36,12415.0,Australia
499085,536009,22382,LUNCH BAG SPACEBOY DESIGN ,100,2010-11-29 15:07:00,1.45,12415.0,Australia
499086,536009,22417,PACK OF 60 SPACEBOY CAKE CASES,120,2010-11-29 15:07:00,0.42,12415.0,Australia
499087,536009,22380,TOY TIDY SPACEBOY  ,50,2010-11-29 15:07:00,1.85,12415.0,Australia
499088,536009,22544,MINI JIGSAW SPACEBOY,240,2010-11-29 15:07:00,0.36,12415.0,Australia
499089,536009,22551,PLASTERS IN TIN SPACEBOY,96,2010-11-29 15:07:00,1.45,12415.0,Australia
499090,536009,22629,SPACEBOY LUNCH BOX ,192,2010-11-29 15:07:00,1.65,12415.0,Australia
499091,536009,22634,CHILDS BREAKFAST SET SPACEBOY ,24,2010-11-29 15:07:00,8.5,12415.0,Australia
499092,536009,22617,BAKING SET SPACEBOY DESIGN,24,2010-11-29 15:07:00,4.25,12415.0,Australia
499093,536009,22540,MINI JIGSAW CIRCUS PARADE ,240,2010-11-29 15:07:00,0.36,12415.0,Australia
499094,536009,22556,PLASTERS IN TIN CIRCUS PARADE ,96,2010-11-29 15:07:00,1.45,12415.0,Australia
499095,536009,22631,CIRCUS PARADE LUNCH BOX ,128,2010-11-29 15:07:00,1.65,12415.0,Australia
499096,536009,22711,WRAP CIRCUS PARADE,400,2010-11-29 15:07:00,0.34,12415.0,Australia
499097,536009,22636,CHILDS BREAKFAST SET CIRCUS PARADE,24,2010-11-29 15:07:00,7.65,12415.0,Australia
499098,536009,22716,CARD CIRCUS PARADE,72,2010-11-29 15:07:00,0.36,12415.0,Australia
499099,536009,22555,PLASTERS IN TIN STRONGMAN,96,2010-11-29 15:07:00,1.45,12415.0,Australia
499100,536009,22423,REGENCY CAKESTAND 3 TIER,80,2010-11-29 15:07:00,10.95,12415.0,Australia
499101,536009,22697,GREEN REGENCY TEACUP AND SAUCER,48,2010-11-29 15:07:00,2.55,12415.0,Australia
499102,536009,22699,ROSES REGENCY TEACUP AND SAUCER ,48,2010-11-29 15:07:00,2.55,12415.0,Australia
499103,536009,22666,RECIPE BOX PANTRY YELLOW DESIGN,72,2010-11-29 15:07:00,2.55,12415.0,Australia
499104,536009,22907,PACK OF 20 NAPKINS PANTRY DESIGN,192,2010-11-29 15:07:00,0.64,12415.0,Australia
499105,536009,22271,FELTCRAFT DOLL ROSIE,48,2010-11-29 15:07:00,2.55,12415.0,Australia
499106,536009,22272,FELTCRAFT DOLL MARIA,48,2010-11-29 15:07:00,2.55,12415.0,Australia
499107,536009,22273,FELTCRAFT DOLL MOLLY,48,2010-11-29 15:07:00,2.55,12415.0,Australia
499108,536009,22274,FELTCRAFT DOLL EMILY,48,2010-11-29 15:07:00,2.55,12415.0,Australia
499109,536009,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,48,2010-11-29 15:07:00,3.39,12415.0,Australia
499110,536009,22750,FELTCRAFT PRINCESS LOLA DOLL,48,2010-11-29 15:07:00,3.39,12415.0,Australia
499111,536009,22751,FELTCRAFT PRINCESS OLIVIA DOLL,48,2010-11-29 15:07:00,3.39,12415.0,Australia
499112,536009,16161P,WRAP ENGLISH ROSE ,200,2010-11-29 15:07:00,0.34,12415.0,Australia
499113,536009,22709,WRAP WEDDING DAY,200,2010-11-29 15:07:00,0.34,12415.0,Australia
499114,536009,22704,WRAP RED APPLES ,200,2010-11-29 15:07:00,0.34,12415.0,Australia
499115,536009,22050,PINK PAISLEY ROSE GIFT WRAP,200,2010-11-29 15:07:00,0.34,12415.0,Australia
499116,536009,21498,RED RETROSPOT WRAP ,200,2010-11-29 15:07:00,0.34,12415.0,Australia
499117,536009,21499,BLUE POLKADOT WRAP,200,2010-11-29 15:07:00,0.34,12415.0,Australia
499118,536009,21500,PINK POLKADOT WRAP ,200,2010-11-29 15:07:00,0.34,12415.0,Australia
499119,536009,22046,TEA PARTY  WRAPPING PAPER ,200,2010-11-29 15:07:00,0.34,12415.0,Australia
499120,536009,22052,VINTAGE CARAVAN GIFT WRAP,200,2010-11-29 15:07:00,0.34,12415.0,Australia
499121,536009,22706,WRAP COWBOYS  ,200,2010-11-29 15:07:00,0.34,12415.0,Australia
499122,536009,21508,VINTAGE KID DOLLY CARD ,72,2010-11-29 15:07:00,0.36,12415.0,Australia
499123,536009,22025,RING OF ROSES BIRTHDAY CARD,72,2010-11-29 15:07:00,0.36,12415.0,Australia
499124,536009,22024,RAINY LADIES BIRTHDAY CARD,72,2010-11-29 15:07:00,0.36,12415.0,Australia
499125,536009,22027,TEA PARTY BIRTHDAY CARD,72,2010-11-29 15:07:00,0.36,12415.0,Australia
499126,536009,22028,PENNY FARTHING BIRTHDAY CARD,72,2010-11-29 15:07:00,0.36,12415.0,Australia
499127,536009,22714,CARD BIRTHDAY COWBOY,72,2010-11-29 15:07:00,0.36,12415.0,Australia
499128,536009,22035,VINTAGE CARAVAN GREETING CARD ,72,2010-11-29 15:07:00,0.36,12415.0,Australia
499129,536009,22715,CARD WEDDING DAY,72,2010-11-29 15:07:00,0.36,12415.0,Australia
499130,536009,21122,SET/10 PINK POLKADOT PARTY CANDLES,288,2010-11-29 15:07:00,1.06,12415.0,Australia
499131,536009,21124,SET/10 BLUE POLKADOT PARTY CANDLES,288,2010-11-29 15:07:00,1.06,12415.0,Australia
499132,536009,21121,SET/10 RED POLKADOT PARTY CANDLES,288,2010-11-29 15:07:00,1.06,12415.0,Australia
499133,536009,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,144,2010-11-29 15:07:00,3.39,12415.0,Australia
499134,536009,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,72,2010-11-29 15:07:00,3.39,12415.0,Australia
499135,536009,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,72,2010-11-29 15:07:00,3.39,12415.0,Australia
499136,536009,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,72,2010-11-29 15:07:00,3.39,12415.0,Australia
499137,536009,22968,ROSE COTTAGE KEEPSAKE BOX ,16,2010-11-29 15:07:00,8.5,12415.0,Australia
499138,536009,22654,DELUXE SEWING KIT ,40,2010-11-29 15:07:00,4.95,12415.0,Australia
499139,536009,22652,TRAVEL SEWING KIT,200,2010-11-29 15:07:00,1.45,12415.0,Australia
499140,536009,22653,BUTTON BOX ,200,2010-11-29 15:07:00,1.65,12415.0,Australia
499141,536009,22651,GENTLEMAN SHIRT REPAIR KIT ,144,2010-11-29 15:07:00,0.72,12415.0,Australia
499142,536009,85178,VICTORIAN SEWING KIT,144,2010-11-29 15:07:00,0.85,12415.0,Australia
499143,536009,22509,SEWING BOX RETROSPOT DESIGN ,4,2010-11-29 15:07:00,14.95,12415.0,Australia
499144,536009,21217,RED RETROSPOT ROUND CAKE TINS,60,2010-11-29 15:07:00,8.95,12415.0,Australia
499145,536009,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",48,2010-11-29 15:07:00,4.25,12415.0,Australia
499146,536009,21218,RED SPOTTY BISCUIT TIN,48,2010-11-29 15:07:00,3.25,12415.0,Australia
499147,536009,21041,RED RETROSPOT OVEN GLOVE DOUBLE,120,2010-11-29 15:07:00,2.55,12415.0,Australia
499148,536009,21154,RED RETROSPOT OVEN GLOVE ,200,2010-11-29 15:07:00,1.06,12415.0,Australia
499149,536009,21035,SET/2 RED RETROSPOT TEA TOWELS ,200,2010-11-29 15:07:00,2.55,12415.0,Australia
499150,536009,21210,SET OF 72 RETROSPOT PAPER  DOILIES,192,2010-11-29 15:07:00,1.25,12415.0,Australia
499151,536009,21212,PACK OF 72 RETROSPOT CAKE CASES,240,2010-11-29 15:07:00,0.42,12415.0,Australia
499152,536009,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,2010-11-29 15:07:00,0.64,12415.0,Australia
499153,536009,21094,SET/6 RED SPOTTY PAPER PLATES,96,2010-11-29 15:07:00,0.64,12415.0,Australia
499154,536009,21086,SET/6 RED SPOTTY PAPER CUPS,216,2010-11-29 15:07:00,0.53,12415.0,Australia
499155,536009,22333,RETROSPOT PARTY BAG + STICKER SET,48,2010-11-29 15:07:00,1.45,12415.0,Australia
499156,536009,22667,RECIPE BOX RETROSPOT ,48,2010-11-29 15:07:00,2.55,12415.0,Australia
499157,536009,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,64,2010-11-29 15:07:00,2.55,12415.0,Australia
499158,536009,22329,ROUND CONTAINER SET OF 5 RETROSPOT,96,2010-11-29 15:07:00,1.45,12415.0,Australia
499159,536009,22628,PICNIC BOXES SET OF 3 RETROSPOT ,40,2010-11-29 15:07:00,4.25,12415.0,Australia
499160,536009,22838,3 TIER CAKE TIN RED AND CREAM,16,2010-11-29 15:07:00,12.75,12415.0,Australia
499161,536009,22839,3 TIER CAKE TIN GREEN AND CREAM,16,2010-11-29 15:07:00,12.75,12415.0,Australia
499162,536009,22840,ROUND CAKE TIN VINTAGE RED,36,2010-11-29 15:07:00,6.95,12415.0,Australia
499163,536009,22841,ROUND CAKE TIN VINTAGE GREEN,24,2010-11-29 15:07:00,6.95,12415.0,Australia
499164,536009,22842,BISCUIT TIN VINTAGE RED,24,2010-11-29 15:07:00,5.95,12415.0,Australia
499165,536009,22843,BISCUIT TIN VINTAGE GREEN,24,2010-11-29 15:07:00,5.95,12415.0,Australia
499166,536009,22846,BREAD BIN DINER STYLE RED ,16,2010-11-29 15:07:00,14.95,12415.0,Australia
499167,536009,22848,BREAD BIN DINER STYLE PINK,8,2010-11-29 15:07:00,14.95,12415.0,Australia
499168,536009,22847,BREAD BIN DINER STYLE IVORY,8,2010-11-29 15:07:00,14.95,12415.0,Australia
499169,536009,22712,CARD DOLLY GIRL ,72,2010-11-29 15:07:00,0.36,12415.0,Australia
499170,536009,22963,JAM JAR WITH GREEN LID,192,2010-11-29 15:07:00,0.72,12415.0,Australia
499171,536009,22962,JAM JAR WITH PINK LID,240,2010-11-29 15:07:00,0.72,12415.0,Australia
499172,536009,22961,JAM MAKING SET PRINTED,288,2010-11-29 15:07:00,1.45,12415.0,Australia
499173,536009,22960,JAM MAKING SET WITH JARS,120,2010-11-29 15:07:00,3.75,12415.0,Australia
503135,536389,22941,CHRISTMAS LIGHTS 10 REINDEER,6,2010-12-01 10:03:00,8.5,12431.0,Australia
503136,536389,21622,VINTAGE UNION JACK CUSHION COVER,8,2010-12-01 10:03:00,4.95,12431.0,Australia
503137,536389,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2010-12-01 10:03:00,1.25,12431.0,Australia
503138,536389,35004C,SET OF 3 COLOURED  FLYING DUCKS,6,2010-12-01 10:03:00,5.45,12431.0,Australia
503139,536389,35004G,SET OF 3 GOLD FLYING DUCKS,4,2010-12-01 10:03:00,6.35,12431.0,Australia
503140,536389,85014B,RED RETROSPOT UMBRELLA,6,2010-12-01 10:03:00,5.95,12431.0,Australia
503141,536389,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2010-12-01 10:03:00,5.95,12431.0,Australia
503142,536389,22193,RED DINER WALL CLOCK,2,2010-12-01 10:03:00,8.5,12431.0,Australia
503143,536389,22726,ALARM CLOCK BAKELIKE GREEN,4,2010-12-01 10:03:00,3.75,12431.0,Australia
503144,536389,22727,ALARM CLOCK BAKELIKE RED ,4,2010-12-01 10:03:00,3.75,12431.0,Australia
503145,536389,22192,BLUE DINER WALL CLOCK,2,2010-12-01 10:03:00,8.5,12431.0,Australia
503146,536389,22191,IVORY DINER WALL CLOCK,2,2010-12-01 10:03:00,8.5,12431.0,Australia
503147,536389,22195,LARGE HEART MEASURING SPOONS,24,2010-12-01 10:03:00,1.65,12431.0,Australia
503148,536389,22196,SMALL HEART MEASURING SPOONS,24,2010-12-01 10:03:00,0.85,12431.0,Australia
512721,537218,85016,SET OF 6 VINTAGE NOTELETS KIT,6,2010-12-05 15:46:00,2.55,12763.0,Japan
512722,537218,21506,"FANCY FONT BIRTHDAY CARD, ",12,2010-12-05 15:46:00,0.42,12763.0,Japan
512723,537218,22716,CARD CIRCUS PARADE,12,2010-12-05 15:46:00,0.42,12763.0,Japan
512724,537218,22983,CARD BILLBOARD FONT,12,2010-12-05 15:46:00,0.42,12763.0,Japan
512725,537218,22030,SWALLOWS GREETING CARD,12,2010-12-05 15:46:00,0.42,12763.0,Japan
512726,537218,22984,CARD GINGHAM ROSE ,12,2010-12-05 15:46:00,0.42,12763.0,Japan
512727,537218,85015,SET OF 12  VINTAGE POSTCARD SET,6,2010-12-05 15:46:00,2.55,12763.0,Japan
512728,537218,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,2010-12-05 15:46:00,1.69,12763.0,Japan
512729,537218,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2010-12-05 15:46:00,0.85,12763.0,Japan
512730,537218,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,12,2010-12-05 15:46:00,0.85,12763.0,Japan
512731,537218,21210,SET OF 72 RETROSPOT PAPER  DOILIES,24,2010-12-05 15:46:00,1.45,12763.0,Japan
512732,537218,84988,SET OF 72 PINK HEART PAPER DOILIES,24,2010-12-05 15:46:00,1.45,12763.0,Japan
512733,537218,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,16,2010-12-05 15:46:00,3.75,12763.0,Japan
512734,537218,22750,FELTCRAFT PRINCESS LOLA DOLL,8,2010-12-05 15:46:00,3.75,12763.0,Japan
512735,537218,22751,FELTCRAFT PRINCESS OLIVIA DOLL,8,2010-12-05 15:46:00,3.75,12763.0,Japan
512736,537218,22940,FELTCRAFT CHRISTMAS FAIRY,8,2010-12-05 15:46:00,4.25,12763.0,Japan
520005,537676,22567,20 DOLLY PEGS RETROSPOT,24,2010-12-08 09:53:00,1.25,12386.0,Australia
520006,537676,22915,ASSORTED BOTTLE TOP  MAGNETS ,120,2010-12-08 09:53:00,0.36,12386.0,Australia
520007,537676,22926,IVORY GIANT GARDEN THERMOMETER,12,2010-12-08 09:53:00,5.95,12386.0,Australia
520008,537676,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,24,2010-12-08 09:53:00,1.25,12386.0,Australia
520009,537676,21906,PHARMACIE FIRST AID TIN,4,2010-12-08 09:53:00,6.75,12386.0,Australia
520010,537676,22495,SET OF 2 ROUND TINS CAMEMBERT ,6,2010-12-08 09:53:00,2.95,12386.0,Australia
520011,537676,22555,PLASTERS IN TIN STRONGMAN,12,2010-12-08 09:53:00,1.65,12386.0,Australia
520012,537676,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,2010-12-08 09:53:00,1.65,12386.0,Australia
522809,537899,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,1488,2010-12-09 10:44:00,2.55,12755.0,Japan
525658,536389,22941,CHRISTMAS LIGHTS 10 REINDEER,6,2010-12-01 10:03:00,8.5,12431.0,Australia
525659,536389,21622,VINTAGE UNION JACK CUSHION COVER,8,2010-12-01 10:03:00,4.95,12431.0,Australia
525660,536389,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2010-12-01 10:03:00,1.25,12431.0,Australia
525661,536389,35004C,SET OF 3 COLOURED  FLYING DUCKS,6,2010-12-01 10:03:00,5.45,12431.0,Australia
525662,536389,35004G,SET OF 3 GOLD FLYING DUCKS,4,2010-12-01 10:03:00,6.35,12431.0,Australia
525663,536389,85014B,RED RETROSPOT UMBRELLA,6,2010-12-01 10:03:00,5.95,12431.0,Australia
525664,536389,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2010-12-01 10:03:00,5.95,12431.0,Australia
525665,536389,22193,RED DINER WALL CLOCK,2,2010-12-01 10:03:00,8.5,12431.0,Australia
525666,536389,22726,ALARM CLOCK BAKELIKE GREEN,4,2010-12-01 10:03:00,3.75,12431.0,Australia
525667,536389,22727,ALARM CLOCK BAKELIKE RED ,4,2010-12-01 10:03:00,3.75,12431.0,Australia
525668,536389,22192,BLUE DINER WALL CLOCK,2,2010-12-01 10:03:00,8.5,12431.0,Australia
525669,536389,22191,IVORY DINER WALL CLOCK,2,2010-12-01 10:03:00,8.5,12431.0,Australia
